SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
101739,0,0,1,0,1,0,157500,1293502.5,35698.5,1129500,6,5,4,1,1,0.025164,-16499,-5345,-7495,-52,,1,1,0,1,1,0,15,2,2,2,3,11,0,0,0,0,0,0,13,0.51852637,0.638209781,0.70620511,0.0722,0.065,0.9752,0.66,0.0071,0,0.1207,0.1667,0.2083,0.0139,0.0584,0.0605,0.0019,0.0031,0.063,0.0571,0.9752,0.6733,0.0063,0,0.1034,0.1667,0.2083,0.0124,0.0542,0.0532,0,0,0.0729,0.065,0.9752,0.6645,0.0071,0,0.1207,0.1667,0.2083,0.0141,0.0594,0.0616,0.0019,0.0032,3,0,0.0415,0,0,5,2,5,2,-1848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
107751,0,0,0,0,0,1,90000,454500,19237.5,454500,1,2,4,1,1,0.025164,-15213,-2934,-6030,-6031,,1,1,0,1,0,0,7,3,2,2,2,13,0,0,0,0,0,0,24,0.561319459,0.673386123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,5,1,5,1,-1695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
120261,0,0,0,1,1,0,180000,521280,31630.5,450000,1,5,1,3,1,0.008625,-12084,-4387,-6001,-4089,11,1,1,0,1,1,0,10,1,2,2,4,12,0,0,0,0,1,1,4,,0.582123871,0.260855914,0.0124,,0.9712,,,,0.069,0.0417,,0.0271,,0.0123,,0,0.0126,,0.9712,,,,0.069,0.0417,,0.0278,,0.0128,,0,0.0125,,0.9712,,,,0.069,0.0417,,0.0276,,0.0125,,0,0,1,0.011,5,0,1,0,1,0,-720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114063,0,1,0,0,1,0,135000,405000,20250,405000,6,5,4,1,1,0.019101,-14157,-395,-542,-382,,1,1,0,1,0,0,12,2,2,2,3,10,0,0,0,0,0,0,47,0.718934571,0.575887394,0.621226338,0.017,0.0483,0.9781,0.762,0.0262,0,0.0517,0.0833,0.1667,0.0833,0.0168,0.0087,0,0.0186,0.0137,0.0359,0.9742,0.7713,0.0264,0,0.0345,0.0417,0.1667,0.0315,0.0184,0.0066,0,0.012,0.0172,0.0483,0.9781,0.7652,0.0263,0,0.0517,0.0833,0.1667,0.0848,0.0171,0.0088,0,0.019,4,0,0.0095,5,0,9,0,9,0,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115361,0,1,1,1,1,0,90000,180000,9000,180000,6,5,4,0,1,0.009549,-14511,-1994,-6175,-3069,20,1,1,0,1,0,0,17,2,2,2,4,9,0,0,0,0,0,0,37,,0.644326746,0.72239289,0.0082,,0.9846,,,,0.0345,0.0417,,,,0.0071,,0.0025,0.0084,,0.9846,,,,0.0345,0.0417,,,,0.0074,,0.0027,0.0083,,0.9846,,,,0.0345,0.0417,,,,0.0072,,0.0026,0,0,0.0061,5,0,0,0,0,0,-671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
103493,0,0,1,1,1,0,225000,738000,47295,738000,6,0,4,1,1,0.026392,-14298,-1575,-7598,-4134,5,1,1,0,1,0,0,13,2,2,2,2,13,0,0,0,0,0,0,45,,0.574188078,0.522697317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
122889,0,0,0,0,1,0,135000,133659,10120.5,108000,6,0,4,1,1,0.035792,-14912,-509,-7197,-4283,,1,1,0,1,0,0,17,2,2,2,6,11,0,0,0,0,0,0,42,0.600987456,0.576747058,0.651260219,0.0072,0,0.9717,0.6124,0,0,0.0345,0,0.0417,0.0171,0.0059,0.0051,0,0,0.0074,0,0.9717,0.6276,0,0,0.0345,0,0.0417,0.0175,0.0064,0.0053,0,0,0.0073,0,0.9717,0.6176,0,0,0.0345,0,0.0417,0.0174,0.006,0.0052,0,0,1,3,0.004,5,0,1,0,1,0,-667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
113538,0,0,1,1,0,1,135000,283500,18585,283500,6,5,4,1,1,0.01452,-14814,-3227,-5002,-5021,11,1,1,0,1,0,0,13,3,2,2,2,7,0,0,0,0,0,0,37,,0.22900299,0.42765737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,4,0,4,0,-2359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
119914,0,0,0,0,1,0,274500,260568,24615,247500,6,1,1,1,1,0.014464,-22127,365243,-3300,-676,,1,0,0,1,0,0,10,2,2,2,3,5,0,0,0,0,0,0,53,,0.632215501,0.197474512,0.0907,0.0908,0.9876,0.83,0.0427,0,0.2069,0.1667,0.2083,0.0674,0.074,0.0855,0,0,0.0924,0.0942,0.9876,0.8367,0.0431,0,0.2069,0.1667,0.2083,0.069,0.0808,0.0891,0,0,0.0916,0.0908,0.9876,0.8323,0.043,0,0.2069,0.1667,0.2083,0.0686,0.0752,0.0871,0,0,4,0,0.0906,4,0,0,0,0,0,-347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107892,0,1,1,1,1,0,675000,675000,33750,675000,6,0,1,3,5,0.072508,-10119,-268,-4932,-2811,3,1,1,0,1,1,0,16,1,1,1,1,10,0,0,0,0,0,0,55,0.239618232,0.454523071,0.504681319,0.2593,0.0419,0.9871,0.8232,0.4782,0.36,0.1034,0.875,0.9167,0,0.2101,0.3165,0.0058,0.0576,0.2637,0,0.9871,0.8301,0.4797,0.3625,0.1034,0.875,0.9167,0,0.2287,0.3282,0.0039,0.059,0.2618,0.0419,0.9871,0.8256,0.4812,0.36,0.1034,0.875,0.9167,0,0.2138,0.3222,0.0058,0.0588,3,0,0.2599,4,0,0,0,0,0,-353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100949,0,0,0,0,1,1,315000,657886.5,44140.5,621000,3,5,4,3,1,0.020713,-13850,-7107,-5260,-3803,,1,1,0,1,0,0,17,2,3,3,0,14,0,0,0,0,1,1,34,0.631151952,0.55744473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1,0,1,0,-1847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
109919,0,0,0,0,1,1,112500,310671,15241.5,256500,6,5,4,1,1,0.006305,-13237,-1567,-2822,-3753,,1,1,0,1,0,0,6,3,3,3,6,4,0,0,0,0,0,0,37,,0.617107599,0.639707568,0.0371,0.0513,0.9821,0.7552,0.0053,0,0.1034,0.125,0.0417,0.0238,0.0303,0.0341,0,0,0.0378,0.0533,0.9821,0.7648,0.0053,0,0.1034,0.125,0.0417,0.0243,0.0331,0.0355,0,0,0.0375,0.0513,0.9821,0.7585,0.0053,0,0.1034,0.125,0.0417,0.0242,0.0308,0.0347,0,0,3,0,0.0297,4,0,0,0,0,0,-2035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
122915,0,0,0,0,1,0,112500,835380,36927,675000,4,5,4,4,1,0.035792,-18934,-1867,-7260,-2493,,1,1,0,1,0,0,0,1,2,2,6,11,0,0,0,0,0,0,37,,0.623909721,0.845437922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121906,0,0,0,1,1,0,360000,983299.5,41661,904500,6,5,1,3,1,0.04622,-10031,-1009,-3699,-2700,0,1,1,1,1,0,1,10,1,1,1,1,15,0,1,1,0,1,1,45,,0.624130335,0.092617171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
117407,0,1,0,0,0,0,135000,180000,9000,180000,6,5,4,3,1,0.008625,-7758,-670,-2607,-430,,1,1,1,1,0,0,6,1,2,2,4,12,1,1,0,1,1,0,42,0.188535978,0.356167977,0.365616507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3,0,3,0,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101373,1,0,1,1,1,0,175500,550980,40221,450000,6,5,4,1,1,0.020713,-16476,-2514,-8464,-29,26,1,1,0,1,0,0,17,2,3,3,0,9,0,0,0,0,1,1,5,,0.260325229,0.616121691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-1911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
104072,0,1,0,0,1,0,157500,337500,16875,337500,6,5,4,2,1,0.018801,-19666,-1256,-13723,-2980,,1,1,0,1,0,0,10,1,2,2,1,12,0,0,0,0,0,0,21,,0.484453578,0.360612566,0.2309,0.1407,0.9811,0.7416,0.0041,0.24,0.2069,0.3333,0.375,0.1388,0.1816,0.2226,0.0309,0.0043,0.2353,0.146,0.9811,0.7517,0.0042,0.2417,0.2069,0.3333,0.375,0.142,0.1983,0.2319,0.0311,0.0046,0.2332,0.1407,0.9811,0.7451,0.0042,0.24,0.2069,0.3333,0.375,0.1413,0.1847,0.2266,0.0311,0.0044,3,0,0.2322,4,0,0,0,0,0,-173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119135,0,0,0,0,1,0,157500,569398.5,36517.5,486000,1,0,4,0,1,0.032561,-17329,-540,-1172,-663,,1,1,0,1,0,0,4,2,1,1,2,16,0,0,0,0,0,0,37,,0.613551681,0.524496446,0.234,0.1276,0.9806,0.7348,0.0318,0.2532,0.2183,0.3333,0.1388,0.0478,0.1003,0.2159,0,0.0092,0.1502,0.086,0.9801,0.7387,0.0321,0.1611,0.1379,0.3333,0,0,0,0.159,0,0,0.2238,0.1201,0.9801,0.7316,0.032,0.24,0.2069,0.3333,0.0417,0.0217,0.1223,0.1558,0,0.0011,3,0,0.1826,4,0,1,0,1,0,-623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110975,0,0,0,0,1,0,197158.5,781920,25969.5,675000,6,2,4,2,1,0.006629,-20112,-703,-88,-3638,,1,1,1,1,1,0,0,1,2,2,5,8,0,0,0,0,0,0,24,,0.257743986,0.355638717,0.0299,0,1,1,0.0069,0,0.0517,0.0833,0.125,0.0149,0.0256,0.0177,0.0444,0.0173,0.0189,0,1,1,0.0033,0,0.0345,0.0833,0.125,0.0141,0.0239,0.0086,0.0195,0.0087,0.0302,0,1,1,0.0069,0,0.0517,0.0833,0.125,0.0152,0.0261,0.018,0.0446,0.0177,4,0,0.0271,0,0,2,0,2,0,-1734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
122140,0,0,0,0,0,0,90000,808650,31333.5,675000,6,5,4,1,1,0.005084,-12863,-2654,-4938,-5155,,1,1,0,1,0,0,10,2,2,2,2,16,0,0,0,0,1,1,13,0.328586807,0.654166356,0.694092643,0.0165,0,0.9717,0.6124,0,0,0.069,0.0417,0.0417,0,0.0134,0.0106,0,0,0.0168,0,0.9717,0.6276,0,0,0.069,0.0417,0.0417,0,0.0147,0.011,0,0,0.0167,0,0.9717,0.6176,0,0,0.069,0.0417,0.0417,0,0.0137,0.0108,0,0,3,0,0.0091,5,0,0,0,0,0,-1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115210,0,0,0,0,0,0,360000,1303812,38250,1138500,6,0,4,1,1,0.019101,-12916,-4193,-6829,-4029,,1,1,0,1,0,0,10,2,2,2,5,12,0,0,0,0,0,0,23,,0.569910757,0.502878277,0.0619,0.0495,0.9762,0.6736,,0,0.1379,0.1667,,0.0402,,0.0526,,0.0029,0.063,0.0513,0.9762,0.6864,,0,0.1379,0.1667,,0.0412,,0.0548,,0.0031,0.0625,0.0495,0.9762,0.678,,0,0.1379,0.1667,,0.0409,,0.0535,,0.003,0,0,0.0463,5,0,0,0,0,0,-2094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117305,0,0,0,0,1,2,157500,277969.5,12955.5,229500,6,5,4,1,1,0.00963,-13180,-223,-2692,-5871,,1,1,0,1,0,0,11,4,2,2,5,10,0,0,0,0,0,0,21,0.568053136,0.058948656,0.691021227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111009,0,0,0,0,1,0,67500,242595,17383.5,202500,5,5,4,0,1,0.035792,-19464,-1589,-10236,-2540,,1,1,0,1,0,0,12,2,2,2,3,15,0,0,0,0,1,1,4,,0.055149187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
115662,0,0,0,0,1,0,60750,225000,10953,225000,6,5,4,3,1,0.015221,-16164,-1739,-6433,-4430,,1,1,0,1,1,0,6,1,2,2,5,12,0,0,0,0,0,0,37,,0.480647811,,0.1412,,0.9866,,,0.04,0.0345,0.3333,,0.0927,,0.1166,,0.0176,0.1439,,0.9866,,,0.0403,0.0345,0.3333,,0.0949,,0.1215,,0.0186,0.1426,,0.9866,,,0.04,0.0345,0.3333,,0.0944,,0.1187,,0.018,0,0,0.0955,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
108841,0,1,0,0,1,0,112500,337500,16875,337500,6,5,4,1,1,0.026392,-13443,-772,-6701,-4615,,1,1,0,1,1,0,6,2,2,2,0,11,0,0,0,0,0,0,37,0.607152196,0.747482444,0.553164699,0.0082,0.0082,0.9722,,,0,0.0345,0.0417,,0.0327,,0.0049,,0,0.0084,0.0085,0.9722,,,0,0.0345,0.0417,,0.0335,,0.0052,,0,0.0083,0.0082,0.9722,,,0,0.0345,0.0417,,0.0333,,0.005,,0,0,0,0.0039,6,0,0,0,0,0,-1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
116873,0,1,1,1,1,0,540000,337500,16875,337500,6,5,1,1,1,0.008019,-21342,-5567,-13515,-4779,4,1,1,0,1,0,0,2,2,2,2,1,10,0,0,0,0,0,0,45,0.616519014,0.12363692,,0.2959,0.1318,0.9811,0.7416,0.0561,0.32,0.2759,0.3333,0.375,0.1306,0.2412,0.2972,0,0,0.3015,0.1368,0.9811,0.7517,0.0566,0.3222,0.2759,0.3333,0.375,0.1336,0.2635,0.3096,0,0,0.2987,0.1318,0.9811,0.7451,0.0564,0.32,0.2759,0.3333,0.375,0.1329,0.2454,0.3025,0,0,3,0,0.2337,5,0,,,,,-229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120568,0,0,0,0,1,0,85500,599472,21663,517500,6,2,4,1,1,0.01885,-12791,-4738,-1059,-4543,,1,1,1,1,1,0,15,2,2,2,0,9,0,0,0,0,0,0,33,,0.599824221,0.700183851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101431,0,0,0,0,1,1,292500,746280,54436.5,675000,6,5,4,1,1,0.072508,-13933,-1480,-8055,-3093,,1,1,1,1,1,0,12,3,1,1,1,16,0,0,0,0,0,0,33,0.428095882,0.731181319,0.135106016,0.0563,0.0423,0.9722,0.6192,0.0268,0.008,0.0897,0.2,0.025,0.0196,0.0457,0.0549,0.0008,0.0025,0.0525,0.0877,0.9717,0.6276,0.0098,0,0.1034,0.1667,0.0417,0,0.0459,0.0454,0,0.0019,0.052,0.0288,0.9717,0.6176,0.0341,0,0.1034,0.1667,0.0417,0.0127,0.0428,0.0524,0,0.0021,3,0,0.0409,5,0,2,1,2,1,-630,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
102231,0,0,1,0,1,0,62100,50940,5535,45000,6,1,4,3,3,0.018029,-10696,365243,-4613,-3299,,1,0,0,1,1,0,10,1,3,3,6,12,0,0,0,0,0,0,53,0.21528173,0.58029287,,0.0021,,0.9891,,,0,0.0345,0,,0.0087,,0.0025,,0,0.0021,,0.9891,,,0,0.0345,0,,0.0088,,0.0026,,0,0.0021,,0.9891,,,0,0.0345,0,,0.0088,,0.0026,,0,0,0,0.002,6,0,0,0,0,0,-323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105082,0,0,0,1,1,0,103500,454500,19386,454500,1,1,4,1,1,0.022625,-21108,365243,-1761,-3709,1,1,0,0,1,0,0,10,2,2,2,5,9,0,0,0,0,0,0,53,0.858389919,0.528502677,0.520897599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3,1,3,1,-1573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109433,0,0,0,1,1,0,450000,521280,40468.5,450000,6,0,4,1,1,0.072508,-15290,-5452,-6531,-808,4,1,1,0,1,1,1,2,2,1,1,0,15,0,0,0,0,0,0,45,,0.581650368,0.197474512,0.2175,0.0856,0.9831,0.7688,0,0.2664,0.1148,0.625,0.6667,0,0.1774,0.2682,0,0.0041,0.1334,0.0554,0.9831,0.7779,0,0.3222,0.1379,0.625,0.6667,0,0.1166,0.1692,0,0,0.2623,0.0971,0.9831,0.7719,0,0.32,0.1379,0.625,0.6667,0,0.2155,0.3257,0,0,3,0,0.2534,4,0,0,0,0,0,-2477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
107644,0,1,0,0,0,0,121500,180000,9000,180000,6,5,2,3,5,0.018801,-8496,-376,-865,-954,,1,1,0,1,0,0,12,1,2,2,0,9,0,0,0,1,1,1,41,0.606873854,0.546087823,0.198620045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100155,0,0,1,0,0,0,157500,675000,21906,675000,6,5,4,1,1,0.015221,-11944,-2899,-5812,-2722,,1,1,1,1,1,0,17,2,2,2,4,11,0,1,1,0,1,1,55,,0.282078347,0.565607981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117301,0,0,0,1,1,1,108000,601470,30838.5,450000,6,5,4,3,1,0.003541,-14271,-6960,-148,-1236,6,1,1,0,1,0,1,15,2,1,1,6,11,0,0,0,0,1,1,19,,0.0481911,0.145542813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102664,0,0,0,0,0,0,85500,269550,11871,225000,6,1,4,3,2,0.018029,-21952,365243,-1804,-3997,,1,0,0,1,0,0,10,1,3,3,4,8,0,0,0,0,0,0,53,0.843974345,0.162144568,0.58499004,0.1031,0.0943,0.9831,0.7688,0,0,0.2069,0.1667,0.2083,0,0.0815,0.0863,0.0116,0.0089,0.105,0.0979,0.9831,0.7779,0,0,0.2069,0.1667,0.2083,0,0.0891,0.09,0.0117,0.0094,0.1041,0.0943,0.9831,0.7719,0,0,0.2069,0.1667,0.2083,0,0.0829,0.0879,0.0116,0.009,3,0,0.0698,5,0,0,0,0,0,-116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
101114,0,0,0,1,1,0,360000,754740,20884.5,630000,6,0,1,3,1,0.030755,-12409,-1286,-3372,-4248,9,1,1,0,1,0,0,10,1,2,2,1,17,0,0,0,1,1,0,42,0.629481488,0.602602939,0.662637792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
103303,0,0,0,0,1,0,135000,291384,23008.5,270000,6,1,4,1,1,0.005084,-22057,365243,-3008,-4528,,1,0,0,1,0,0,10,2,2,2,1,10,0,0,0,0,0,0,53,,0.392582559,0.522697317,0.0278,,0.9901,,,,0.1034,0.0833,,,,0.0187,,,0.0284,,0.9901,,,,0.1034,0.0833,,,,0.0195,,,0.0281,,0.9901,,,,0.1034,0.0833,,,,0.019,,,0,0,0.0246,5,0,0,0,0,0,-1779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
116822,0,0,0,0,1,0,54000,127350,13176,112500,6,1,4,1,1,0.00702,-23787,365243,-13138,-4730,,1,0,0,1,1,0,10,2,2,2,4,9,0,0,0,0,0,0,53,,0.474995312,0.729566691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-1253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
104855,0,0,0,0,1,1,202500,855463.5,52465.5,747000,6,5,4,4,1,0.032561,-19540,-623,-1017,-3082,,1,1,0,1,0,0,8,2,1,1,4,13,0,0,0,0,0,0,45,,0.717166835,,0.0412,0.0992,0.9861,0.8096,,0.16,0.069,0.4583,,0.0659,,0.2355,,0.0101,0.042,0.1029,0.9861,0.8171,,0.1611,0.069,0.4583,,0.0674,,0.2454,,0.0107,0.0416,0.0992,0.9861,0.8121,,0.16,0.069,0.4583,,0.067,,0.2398,,0.0103,0,0,0.1874,4,0,0,0,0,0,-1754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
113853,0,0,1,1,1,1,225000,1174090.5,49873.5,1080000,6,5,4,1,1,0.035792,-12833,-266,-6916,-4067,24,1,1,0,1,0,0,17,3,2,2,5,13,0,0,0,0,0,0,55,,0.72160325,0.579727423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-2732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
103593,1,0,0,0,1,0,180000,545040,26640,450000,6,5,1,1,1,0.019101,-16000,-2758,-673,-3184,,1,1,0,1,1,0,6,2,2,2,5,12,0,0,0,0,0,0,45,,0.471506527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
